444.36181640625, 440.65997314453125
440.63140869140625, 440.1170654296875
438.9492492675781, 441.2236633300781
439.3361511230469, 440.7543029785156
439.8865661621094, 442.72076416015625
440.0584716796875, 443.268310546875
441.1865234375, 443.7490539550781
439.41644287109375, 442.368408203125
438.18646240234375, 442.5367126464844
439.34185791015625, 442.6022033691406
439.0048828125, 442.8007507324219
